,hotel,review,stars
71,Yello Kuta Beachwalk Bali,"saya suka seluruh staf ramah, selain lokasinya yg strategis saya suka kamar terang dan bersih, wkt saya menginap ada gempa, masukan agar kedepannya jika ada kejadian seperti itu diumumkan ke customer agar dapat waspada",5
72,Yello Kuta Beachwalk Bali,"Hotelnya deket banget sama mall, pegawai yang sangat ramah semua pegawainya menyapa hangat tanpa kecuali, pelayanan bagus banget, makanan enak, kamarnya bersih, resepsionis bernama andi baik banget sangat teliti sebelum plg kamar di cek kembali dan Alhamdulilah saya ga jadi ketinggalan iwacht saya, hotel ini sangat rekomended banget dah",5
73,Yello Kuta Beachwalk Bali,"Kamar memang cukup kecil..minimal modelnya yaa.. Breakfast not bad.. tapi yg paling asik itu deket sama mall beachwalk..tinggal jalan.. And nyebrang pantai kuta deh... Asik bgt..bisa ngopii...shopping"" dikit.. And banyak pilihan tempat makan..  Memuaskan banget deh... Bakal nginep lagi dsana pastinyaa.... Mantapp...reccomendded...",5
74,Yello Kuta Beachwalk Bali,"perfect stay for holiday, semua crew yello ramah, kamar bersih n modern, anak saya 9 th betah banget main di hotel , keluar hotel lsg masuk mall, ke pantai tinggal nyebrang aja. banyak makanan n hiburann . very recommended to stay",5
75,Yello Kuta Beachwalk Bali,"Tempatnya nyaman, bersih, wangi, terang dengan warna putih dan kuning Makanan bervariasi, enak Service juga baik, selalu menyapa Hotel strategis, desinnya unik, ada tempat untuk main game Cocok untuk liburan dengan keluarga dan anak anak",5
76,Yello Kuta Beachwalk Bali,"Bersih, ramah, strategis.. Berada di beachwalk kuta bali, membuat hotel ini pilihan yang tepat saat berkunjung ke pulau dewata.. hotel sangat strategis, sehingga kita bisa dengan mudah menjangkau tempat2 yg ingin dkunjungi ke bali",5
77,Yello Kuta Beachwalk Bali,"Hotelnya unik, bersih dan staff sangat friendly. Di handle saat check in dan check out oleh Komang. Beberapa kali request ke front office dan direspon sangat cepat  Breakfast juga mantap. Sangat mengesankan.   Terimakasih banyak Yello Kuta",5
78,Yello Kuta Beachwalk Bali,"Hotel nya bersih lokasi strategis, ke pantai kuta tinggal nyebrang, ke mall langsung masuk saja , kamar nya bersih dan unik kamar nya berasa seperti di ruang angkasa, anak anak suka dan betah main di lobby banyak mainan ",5
79,Yello Kuta Beachwalk Bali,"Stay dari tanggal 28 Nov sampai 01 Des 2022. Ambil kamar connecting room karena rame-rame bareng ponakan. Kamar bersih, pas di sebelah beachwalk dan view kamar bagus. Area kuta so mau jalan ke kfc, starbuck dan lain2 deket banget.",5
80,Yello Kuta Beachwalk Bali,"Kamarnya nyaman, bersih, pencahayaannua bagus, pilihan makanannya banyak dan rasanya enak, petugasnya ramah2, tapi perlu ditingkatkan lagi dgn menyediakan shower cap dan waktu penyelesaian laundry nya dipercepat..",5
81,Yello Kuta Beachwalk Bali,"Suka dgn servicenya, staffnya ramah, makanannya enak dan fresh, gak ribet pokoknya, mall dan pantai diseberangnya hehehe. Buat yang bawa keluarga, worth it lah, kemudahan aksesnya sih yg membuat menarik hehhe.",5
82,Yello Kuta Beachwalk Bali,"Kamar bersih dan nyaman, fasilitas amenities lengkap, staf sangat ramah dan menyenangkan, menu breakfast beranekaragam dan enak mantappp, over all everything was good and excellent. Thank you yello hotel 😍😍",5
