,hotel,review,stars
56, The Wakanda A Pramana Experience,"Nyaman, tenang , asri , view sawah sangat memanjakan mata , ruang cukup luas , harapan semoga d beberapa kamar disediakan, televisi hihii overall bagus banget the wakanda vilaa semoga suksess selaluuu 🥰",5
57, The Wakanda A Pramana Experience,"Tempat yang sangat tepat dan nyaman untuk berlibur disaat lelah menjalani aktivitas keseharian seperti bekerja dan lain-lain, pelayanannya juga sangat ramah dan makanan yang disediakan sangat enak-enak",5
58, The Wakanda A Pramana Experience,"Lokasi strategis dan tidak jauh dari pusat kota . View sawah sejak di perjalanan hingga villa pun view sawah sungguh sangat menenangkan di tambah dengan pelayanan yang ramah dan sudah menerapkan protokol kesehatan ..  tempat yang sangat lengkap karena terdapat spa, restaurant , kolam , tempat yoga dan jogging track tentu nya bisa untuk bersepeda karena di the wakanda disediakan sepeda .. Untuk menu makanan sangat enak dengan harga terjangkau . Room yang unik , terdapat bathtub , ac , brankas , kulkas dan lemari yang besar . Harga room nya sangat worth it dengan fasilitas yang memuaskan ❤️",5
59, The Wakanda A Pramana Experience,"Lokasi tidak terlalu jauh dari pusat kota, akses parkir luas dan nyaman, kamar bersih rapi dengan kesan natural, pemandangan sawah luas dan menenangkan, cocok untuk refresh dari kesibukan sehari-hari. Pelayanan ramah, breakfast enak, dan sudah diterapkan protokol kesehatan sesuai standar. Ada fasilitas pool dan sepeda tapi sayang sekali karena musim hujan jadi ga bisa melakukan aktivitas outdoor. Recomended untuk staycation dengan harga yg terjangkau.",4
60, The Wakanda A Pramana Experience,"Pelayanannya sangat bagus, semua staffnya ramah dan sopan. Tempatnya sangat nyaman dan bersih, lokasinya bagus, benar2 ditengah persawahan. Cocok sekali untuk self healing bagi orang-orang yang penat dengan pekerjaan kantoran seperti saya🙏🏻🙏🏻",5
61, The Wakanda A Pramana Experience,"Pelayanan oke bngt ,, ramah bngt , makanan over all enak , breakfast nya enak ,, kamar nya luas dan tempat ternyaman pokok nya ,, kalau liburan ke ubud bakal ksni lagi , thanks all team the wakanda ubud",5
62, The Wakanda A Pramana Experience,"Sangat nyaman untuk staycation bersama kluarga, menu breakfast dan dinnerny banyak pilihan dan enak. Poolnya bisa untuk anak-anak dan dewasa. Kamar luas dan bersih. All staff sangat ramah. Parkiran luas",5
63, The Wakanda A Pramana Experience,"Tempatnya bagus,sunyi,enjoy dan seru,fasilitasnya lumayan lengkap dan pelayanan ramah/asik. Tempatnya luas,banyak spot foto dan tempatnya mengasikan. Aman dan sudah mengikutin prokes lo 👍 Note : penyedian coffe and tea,TV & fasilitas toiletnya masih kurang.  Dan untuk seluruhnya sudah the best pokoknya,dijamin kalian betah disana  ☺️❤️",4
64, The Wakanda A Pramana Experience,Front office dan staf sangat ramah. Lokasi di ujung jalan dan berbatasan langsung dengan sawah sehingga dapat suasana pedesaan yang asri. Terdapat kolam renang outdoor yang dilengkapi dengan bar. Untuk kamar sepertinya perlu tirai yang menutup kloset sehingga lebih privat. Bathubnya sangat menyenangkan. Sayangnya wifi terkadang hilang di dalam kamar (704). Direkomendasikan untuk pasangan atau yang lagi honeymoon,5
65, The Wakanda A Pramana Experience,"Liburan di thewakanda sangat Menyenangkan..tempatnya sejuk,nyaman,dan jauh dari keramain..sangad recomen untuk liburan keluarga..tapi ada yg kurang tidak ada tv pada room yg saya tempati..tp gpp so far bagus bs sambil menikmati suasana sawan dan air kolamnya jg hangat..jadi anak2 nyaman berenang",4
66, The Wakanda A Pramana Experience,"Seneng banget bisa staycation di sini, semuanya sempurna😍😍😍 Kalau ada kesempatan bakal balik lagi buat nginep Kamar hotelnya luas, cocok banget buat yang mau honeymoon Fasilitasnya juga lengkap banget, jadi kalo stay sehari gak bakal cukup🤭🤣",5
67, The Wakanda A Pramana Experience,"Villa thewakanda sangatlah rekomen karena villa ini sangat nyaman dan luas,ada restaurantnya dan ada kolam renang , viewnya back to nature, fasilitas lengkap, pelayanan sangat ramah dan yg terpenting sudah menerapkan protokol kesehatan",5
68, The Wakanda A Pramana Experience,Staycation buat rayain birthday dan terharunya dibawain kue ke kamar sama staff disana jadi makin ngerasa special Staffnya juga ramah dan mau membantu Terus dapet kamar dgn pemandangan sawah langsung dan beruntungnya sawah juga lagi hijau  Satu lagi kamarnya juga cakep banget🥰🥰 Jadi memorable banget staycation kali ini🥰🥰,5
69, The Wakanda A Pramana Experience,"Amazing Resort, staff sangat ramah, kamar bagus, nyaman dan bersih, dengan pemandangan sawah yg luar biasa, ada bathubnya juga, air panasnya Ok banget, wifi kencang, sangat tenang jauh dari keramaian kota.. recommended resort.. ❤️",5
70, The Wakanda A Pramana Experience,"Senang sekali bisa berlibur di TheWakanda Ubud 😍😍 Sudah menerapkan protokol kesehatan,  Fasilitasnya Lengkap dan Viewnya juga asri bgt... Top dehh pokoknya!! Mungkin next bakal kesinii lagii💖💖  Sukses selalu TheWakanda Ubud 😍",5
71, The Wakanda A Pramana Experience,"Pertama kali staycation di Wakanda , sumpah bagus banget . Tema roomnya jungle gitu . Untuk harga mulai dari 200rb/malam aja murah banget dengan fasilitas yg lumayan lengkap, pool luas, pelayanan sangat ramah . Tempat nyaman karna jauh dari keramaian, View sawah, untuk menu makanan&minuman murah&enak💓 Puas staycation disini❤❤",5
72, The Wakanda A Pramana Experience,"Tempat sesuai dengan di gambar, staff sangat ramah. Pelayanan juga oke semua! Kamar bersih,bathroom bersih,cuma sabun mandi blm disi. But okelah! Next bakal jd tempat favorite buat staycation di sini🌼",5
73, The Wakanda A Pramana Experience,"Super nyaman dengan segala fasilitas yang diberikan oleh wakanda Ubud ini !! Pelayanannya pun sangat ramah dan sudah meneŕapkan protokol kesehatan. Pemandangannya super bagus, sangat memanjakan mataa. Bakal kesini lagii deh",5
74, The Wakanda A Pramana Experience,"Sumpah villa ini keren banget sihh, view sawah nya bagusss, poolnya keren apalagi kamarnyaaa bbeeeuuuhhhhh😍,,pokoknyaaa bagusss bangeettttt!!! recomended banget buat yang pingin nyari villa murah di masa pandemi tapi kualitas oke🤩🤩🤩",5
75, The Wakanda A Pramana Experience,"suka banget sama suasananya, pemandangannya sawah dan tenang banget di sana, kamarnya bersih dan nyaman, krg ada tv but they said it purposely for honeymooners ok then, waktu di sana harusnya psn deluxe karena penuh dikasih yg premium 2n 🥺 thank u so much",5
76, The Wakanda A Pramana Experience,"View nya bagusssss bangettt 😍😍 cocok utk yg mau honeymoon krn toiletnya tdk ada pintu.. Lengkap dgn bathtub & nuansa nature tapi masih modern krn hotel baru juga ,bukan nature yg uda tua. Super worth the price.",5
77, The Wakanda A Pramana Experience,the wakanda ubud tempat yang nyaman untuk liburan dengan pelayanan yang ramah dan juga kamar tidur yang nyaman dan bersih serta jauh dari kebisingan jalan raya dan di kelilingi dengan viuw sawah yang asri,5
78, The Wakanda A Pramana Experience,"Lovely 💞, take your time to enjoy a moment with good view in here.  Kamarnya bagus banget udah langsung menghadap ke sawah dan kolam pelayanannya ramah dan disini udah menerapkan protokol kesehata dari pemerintah",5
79, The Wakanda A Pramana Experience,"Kamar bersih, bed sangat bagus dan breakfast enak, staff sangat ramah dan suasana sangat tenang, dan view sawah yg sangat indah Kolam renang bersih dan tempat sangat bagus dekat dengan air terjun tegenungan",5
80, The Wakanda A Pramana Experience,"dari saat check in udh suka banget stafnya udh welcome bngt ditambah kami diberi penjelasan tentang kamar sangat lengkap sekali dan sampai dikamar bener bener suka banget sama kamarnya karena unik ,bersih apalagi ditambah dengn pemandangan yang indah sawah sawah itu membuat udara sejuk dan merasa jauh dari kebisingan  apalagi ditambah staff nya ramah semua   rasanya puas skli menginap disini lain kli pasti ksini lagi sm keluarga 😊😊🥰",5
81, The Wakanda A Pramana Experience,Hiii... menginap di awal Januari gga buat aku lupa experience disana !! lagi honeymoon.. bener2 bikin betah disana.. feelnya dapet banget !! decoration full bunga... harga terjangkau... pelayanan OK banget !! momentnya dapet banget!! tunggu aku balik lagii yaaa,5
